,V5,V2,symbol
539216,-0.29,1.145,
539217,-0.29,1.17,
539218,-0.295,1.185,
539219,-0.29,1.195,
539220,-0.295,1.215,
539221,-0.295,1.255,
539222,-0.265,1.295,
539223,-0.255,1.32,
539224,-0.255,1.345,
539225,-0.265,1.36,
539226,-0.27,1.395,
539227,-0.275,1.43,
539228,-0.275,1.47,
539229,-0.275,1.505,
539230,-0.275,1.525,
539231,-0.285,1.55,
539232,-0.295,1.565,
539233,-0.285,1.615,
539234,-0.28,1.655,
539235,-0.265,1.68,
539236,-0.255,1.72,
539237,-0.265,1.735,
539238,-0.26,1.75,
539239,-0.265,1.78,
539240,-0.245,1.82,
539241,-0.235,1.835,
539242,-0.235,1.845,
539243,-0.23,1.85,
539244,-0.225,1.87,
539245,-0.22,1.87,
539246,-0.19,1.89,
539247,-0.18,1.89,
539248,-0.18,1.88,
539249,-0.19,1.84,
539250,-0.185,1.82,
539251,-0.17,1.82,
539252,-0.155,1.8,
539253,-0.13,1.765,
539254,-0.12,1.72,
539255,-0.11,1.665,
539256,-0.105,1.62,
539257,-0.11,1.59,
539258,-0.11,1.53,
539259,-0.1,1.48,
539260,-0.1,1.43,
539261,-0.1,1.35,
539262,-0.095,1.28,
539263,-0.08,1.23,
539264,-0.055,1.17,
539265,-0.03,1.115,
539266,-0.025,1.045,
539267,-0.04,0.98,
539268,-0.045,0.925,
539269,-0.055,0.86,
539270,-0.06,0.815,
539271,-0.055,0.775,
539272,-0.065,0.71,
539273,-0.08,0.65,
539274,-0.1,0.6,
539275,-0.105,0.575,
539276,-0.085,0.525,
539277,-0.075,0.49,
539278,-0.07,0.445,
539279,-0.075,0.395,
539280,-0.075,0.36,
539281,-0.07,0.33,
539282,-0.07,0.31,
539283,-0.075,0.275,
539284,-0.09,0.25,
539285,-0.105,0.21,
539286,-0.11,0.18,
539287,-0.11,0.17,
539288,-0.12,0.165,
539289,-0.13,0.145,
539290,-0.125,0.13,
539291,-0.14,0.1,
539292,-0.145,0.085,
539293,-0.145,0.075,
539294,-0.14,0.085,
539295,-0.14,0.06,
539296,-0.14,0.06,
539297,-0.155,0.04,
539298,-0.15,0.035,
539299,-0.16,0.035,
539300,-0.16,0.035,
539301,-0.155,0.04,
539302,-0.15,0.025,
539303,-0.145,0.02,
539304,-0.15,0.005,
539305,-0.155,0.01,
539306,-0.15,0.025,
539307,-0.155,0.01,
539308,-0.165,0.015,
539309,-0.175,0.005,
539310,-0.185,0.0,
539311,-0.175,0.025,
539312,-0.185,0.025,
539313,-0.155,0.02,
539314,-0.145,0.02,
539315,-0.155,0.01,
539316,-0.17,0.005,
539317,-0.16,0.015,
539318,-0.16,0.03,
539319,-0.145,0.04,
539320,-0.155,0.035,
539321,-0.165,0.04,
539322,-0.18,0.035,
539323,-0.19,0.07,
539324,-0.175,0.075,
539325,-0.175,0.07,
539326,-0.185,0.08,
539327,-0.18,0.07,
539328,-0.185,0.075,
539329,-0.175,0.075,
539330,-0.165,0.08,
539331,-0.175,0.07,
539332,-0.175,0.08,
539333,-0.195,0.07,
539334,-0.185,0.065,
539335,-0.185,0.08,
539336,-0.17,0.09,
539337,-0.175,0.085,
539338,-0.17,0.085,
539339,-0.16,0.055,
539340,-0.175,0.04,
539341,-0.165,0.035,
539342,-0.155,0.03,
539343,-0.14,0.02,
539344,-0.14,0.005,
539345,-0.14,-0.02,
539346,-0.15,-0.03,
539347,-0.155,-0.04,
539348,-0.16,-0.035,
539349,-0.145,-0.035,
539350,-0.16,-0.045,
539351,-0.17,-0.06,
539352,-0.175,-0.065,
539353,-0.16,-0.08,
539354,-0.14,-0.06,
539355,-0.125,-0.05,
539356,-0.155,-0.05,
539357,-0.175,-0.065,
539358,-0.205,-0.075,
539359,-0.2,-0.075,
539360,-0.19,-0.07,
539361,-0.185,-0.075,
539362,-0.19,-0.08,
539363,-0.21,-0.08,
539364,-0.215,-0.105,
539365,-0.225,-0.09,
539366,-0.225,-0.09,
539367,-0.22,-0.08,
539368,-0.215,-0.09,
539369,-0.235,-0.115,
539370,-0.24,-0.12,
539371,-0.22,-0.115,
539372,-0.225,-0.1,
539373,-0.22,-0.105,
539374,-0.23,-0.105,
539375,-0.24,-0.11,
539376,-0.25,-0.115,
539377,-0.245,-0.115,
539378,-0.23,-0.095,
539379,-0.22,-0.11,
539380,-0.22,-0.115,
539381,-0.235,-0.125,
539382,-0.26,-0.13,
539383,-0.25,-0.125,
539384,-0.245,-0.105,
539385,-0.235,-0.115,
539386,-0.235,-0.125,
539387,-0.24,-0.13,
539388,-0.26,-0.14,
539389,-0.26,-0.135,
539390,-0.245,-0.12,
539391,-0.235,-0.13,
539392,-0.245,-0.135,
539393,-0.25,-0.14,
539394,-0.255,-0.14,
539395,-0.25,-0.14,
539396,-0.235,-0.13,
539397,-0.22,-0.125,
539398,-0.23,-0.12,
539399,-0.25,-0.145,
539400,-0.25,-0.135,
539401,-0.26,-0.125,
539402,-0.265,-0.12,
539403,-0.255,-0.13,
539404,-0.245,-0.125,
539405,-0.26,-0.14,
539406,-0.25,-0.135,
539407,-0.235,-0.135,
539408,-0.2,-0.125,
539409,-0.195,-0.12,
539410,-0.2,-0.115,
539411,-0.21,-0.135,
539412,-0.22,-0.14,
539413,-0.22,-0.135,
539414,-0.215,-0.12,
539415,-0.225,-0.125,
539416,-0.22,-0.13,
539417,-0.24,-0.135,
539418,-0.24,-0.15,
539419,-0.245,-0.135,
539420,-0.24,-0.13,
539421,-0.23,-0.13,
539422,-0.23,-0.13,
539423,-0.23,-0.14,
539424,-0.235,-0.14,
539425,-0.24,-0.135,
539426,-0.23,-0.13,
539427,-0.22,-0.12,
539428,-0.23,-0.135,
539429,-0.22,-0.13,
539430,-0.235,-0.13,
539431,-0.23,-0.125,
539432,-0.22,-0.125,
539433,-0.2,-0.11,
539434,-0.2,-0.11,
539435,-0.2,-0.11,
539436,-0.195,-0.095,
539437,-0.205,-0.05,
539438,-0.185,0.04,
539439,-0.165,0.275,
539440,-0.145,0.645,
539441,-0.115,0.895,
539442,-0.075,0.81,
539443,0.02,0.56,
539444,0.27,0.4,
539445,0.635,0.34,
539446,0.86,0.305,
539447,0.77,0.26,/
539448,0.465,0.2,
539449,0.24,0.195,
539450,0.17,0.14,
539451,0.195,0.085,
539452,0.23,-0.01,
539453,0.22,-0.155,
539454,0.23,-0.315,
539455,0.225,-0.5,
539456,0.265,-0.695,
539457,0.29,-0.92,
539458,0.28,-1.14,
539459,0.275,-1.37,
539460,0.255,-1.61,
539461,0.225,-1.835,
539462,0.23,-2.0,
539463,0.22,-2.145,
539464,0.22,-2.275,
539465,0.215,-2.405,
539466,0.215,-2.495,
539467,0.21,-2.555,
539468,0.195,-2.615,
539469,0.185,-2.67,
539470,0.18,-2.77,
539471,0.16,-2.86,
539472,0.12,-2.925,
539473,0.065,-2.97,
539474,0.0,-2.975,
539475,-0.04,-2.995,
539476,-0.085,-3.025,
539477,-0.16,-3.05,
539478,-0.24,-3.07,
539479,-0.34,-3.075,
539480,-0.41,-3.07,
539481,-0.455,-3.065,
539482,-0.465,-3.075,
539483,-0.445,-3.065,
539484,-0.42,-3.06,
539485,-0.395,-3.035,
539486,-0.385,-2.975,
539487,-0.385,-2.895,
539488,-0.415,-2.815,
539489,-0.43,-2.715,
539490,-0.45,-2.575,
539491,-0.45,-2.435,
539492,-0.425,-2.285,
539493,-0.4,-2.14,
539494,-0.385,-1.975,
539495,-0.36,-1.78,
539496,-0.365,-1.56,
539497,-0.37,-1.35,
539498,-0.355,-1.145,
539499,-0.335,-0.955,
539500,-0.335,-0.765,
539501,-0.33,-0.585,
539502,-0.34,-0.41,
539503,-0.34,-0.25,
539504,-0.33,-0.085,
539505,-0.34,0.035,
539506,-0.355,0.15,
539507,-0.36,0.25,
539508,-0.37,0.35,
539509,-0.36,0.46,
539510,-0.34,0.55,
539511,-0.325,0.615,
539512,-0.32,0.665,
539513,-0.34,0.69,
539514,-0.34,0.715,
539515,-0.335,0.76,
539516,-0.315,0.795,
539517,-0.315,0.825,
539518,-0.31,0.85,
539519,-0.325,0.875,
539520,-0.325,0.895,
539521,-0.33,0.92,
539522,-0.325,0.955,
539523,-0.305,0.995,
539524,-0.315,1.01,
539525,-0.325,1.025,
539526,-0.335,1.055,
539527,-0.335,1.075,
539528,-0.34,1.13,
539529,-0.325,1.14,
539530,-0.325,1.175,
539531,-0.335,1.2,
539532,-0.35,1.24,
539533,-0.345,1.27,
539534,-0.325,1.315,
539535,-0.325,1.35,
539536,-0.325,1.385,
539537,-0.35,1.395,
539538,-0.355,1.43,
539539,-0.36,1.48,
539540,-0.345,1.525,
539541,-0.34,1.55,
539542,-0.34,1.585,
539543,-0.34,1.6,
539544,-0.345,1.645,
539545,-0.345,1.675,
539546,-0.34,1.72,
539547,-0.325,1.755,
539548,-0.33,1.78,
539549,-0.335,1.805,
539550,-0.33,1.815,
539551,-0.335,1.865,
539552,-0.31,1.89,
539553,-0.3,1.9,
539554,-0.3,1.915,
539555,-0.285,1.915,
539556,-0.29,1.92,
539557,-0.28,1.95,
539558,-0.265,1.945,
539559,-0.25,1.945,
539560,-0.245,1.94,
539561,-0.24,1.915,
539562,-0.24,1.895,
539563,-0.235,1.885,
539564,-0.22,1.865,
539565,-0.195,1.84,
539566,-0.19,1.805,
539567,-0.195,1.755,
539568,-0.19,1.715,
539569,-0.18,1.66,
539570,-0.18,1.625,
539571,-0.155,1.585,
539572,-0.155,1.525,
539573,-0.15,1.455,
539574,-0.15,1.39,
539575,-0.145,1.335,
539576,-0.135,1.275,
539577,-0.115,1.21,
539578,-0.115,1.16,
539579,-0.13,1.095,
539580,-0.13,1.035,
539581,-0.13,0.97,
539582,-0.125,0.92,
539583,-0.12,0.88,
539584,-0.12,0.81,
539585,-0.12,0.76,
539586,-0.13,0.705,
539587,-0.13,0.665,
539588,-0.13,0.625,
539589,-0.125,0.58,
539590,-0.13,0.535,
539591,-0.14,0.49,
539592,-0.145,0.445,
539593,-0.14,0.42,
539594,-0.145,0.405,
539595,-0.135,0.375,
539596,-0.145,0.335,
539597,-0.145,0.305,
539598,-0.17,0.26,
539599,-0.17,0.255,
539600,-0.175,0.235,
539601,-0.18,0.21,
539602,-0.175,0.195,
539603,-0.175,0.165,
539604,-0.195,0.155,
539605,-0.19,0.145,
539606,-0.185,0.14,
539607,-0.18,0.125,
539608,-0.18,0.115,
539609,-0.205,0.095,
539610,-0.21,0.085,
539611,-0.195,0.085,
539612,-0.19,0.08,
539613,-0.19,0.07,
539614,-0.205,0.065,
539615,-0.215,0.055,
539616,-0.21,0.035,
539617,-0.205,0.045,
539618,-0.21,0.045,
539619,-0.205,0.05,
539620,-0.21,0.04,
539621,-0.215,0.03,
539622,-0.22,0.02,
539623,-0.215,0.02,
539624,-0.205,0.025,
539625,-0.205,0.04,
539626,-0.21,0.03,
539627,-0.21,0.01,
539628,-0.22,0.025,
539629,-0.22,0.015,
539630,-0.205,0.025,
539631,-0.195,0.035,
539632,-0.195,0.035,
539633,-0.215,0.015,
539634,-0.23,0.015,
539635,-0.225,0.03,
539636,-0.22,0.045,
539637,-0.205,0.035,
539638,-0.22,0.03,
539639,-0.22,0.025,
539640,-0.225,0.02,
539641,-0.22,0.03,
539642,-0.22,0.045,
539643,-0.205,0.04,
539644,-0.21,0.03,
539645,-0.225,0.035,
539646,-0.225,0.02,
539647,-0.23,0.03,
539648,-0.22,0.035,
539649,-0.215,0.035,
539650,-0.22,0.045,
539651,-0.23,0.025,
539652,-0.24,0.015,
539653,-0.255,0.025,
539654,-0.24,0.035,
539655,-0.22,0.035,
539656,-0.235,0.025,
539657,-0.265,0.02,
539658,-0.26,0.01,
539659,-0.255,0.02,
539660,-0.24,0.035,
539661,-0.24,0.03,
539662,-0.25,0.03,
539663,-0.25,0.045,
539664,-0.26,0.03,
539665,-0.26,0.03,
539666,-0.25,0.045,
539667,-0.24,0.055,
539668,-0.24,0.04,
539669,-0.25,0.035,
539670,-0.27,0.05,
539671,-0.275,0.04,
539672,-0.26,0.045,
539673,-0.25,0.05,
539674,-0.255,0.04,
539675,-0.255,0.015,
539676,-0.26,-0.005,
539677,-0.26,-0.01,
539678,-0.245,-0.015,
539679,-0.23,-0.01,
539680,-0.25,-0.03,
539681,-0.24,-0.045,
539682,-0.24,-0.06,
539683,-0.235,-0.065,
539684,-0.24,-0.065,
539685,-0.225,-0.085,
539686,-0.245,-0.09,
539687,-0.255,-0.12,
539688,-0.265,-0.11,
539689,-0.26,-0.125,
539690,-0.25,-0.12,
539691,-0.245,-0.125,
539692,-0.25,-0.12,
539693,-0.255,-0.12,
539694,-0.27,-0.125,
539695,-0.265,-0.1,
539696,-0.265,-0.09,
539697,-0.275,-0.095,
539698,-0.275,-0.095,
539699,-0.29,-0.115,
539700,-0.305,-0.115,
539701,-0.305,-0.11,
539702,-0.29,-0.105,
539703,-0.275,-0.1,
539704,-0.275,-0.11,
539705,-0.3,-0.12,
539706,-0.3,-0.115,
539707,-0.31,-0.12,
539708,-0.3,-0.105,
539709,-0.3,-0.115,
539710,-0.3,-0.115,
539711,-0.3,-0.115,
539712,-0.305,-0.12,
539713,-0.315,-0.115,
539714,-0.31,-0.115,
539715,-0.29,-0.105,
539716,-0.305,-0.12,
539717,-0.305,-0.135,
539718,-0.325,-0.13,
539719,-0.32,-0.12,
539720,-0.305,-0.11,
539721,-0.3,-0.115,
539722,-0.31,-0.115,
539723,-0.31,-0.125,
539724,-0.31,-0.135,
539725,-0.315,-0.12,
539726,-0.315,-0.11,
539727,-0.29,-0.11,
539728,-0.3,-0.115,
539729,-0.3,-0.135,
539730,-0.3,-0.135,
539731,-0.31,-0.125,
539732,-0.305,-0.12,
539733,-0.29,-0.11,
539734,-0.3,-0.115,
539735,-0.295,-0.125,
539736,-0.305,-0.13,
539737,-0.31,-0.13,
539738,-0.29,-0.105,
539739,-0.285,-0.115,
539740,-0.285,-0.115,
539741,-0.3,-0.125,
539742,-0.3,-0.13,
539743,-0.305,-0.11,
539744,-0.3,-0.1,
539745,-0.27,-0.105,
539746,-0.28,-0.095,
539747,-0.285,-0.085,
539748,-0.28,-0.07,
539749,-0.28,-0.015,
539750,-0.26,0.155,
539751,-0.215,0.5,
539752,-0.19,0.855,
539753,-0.155,0.82,
539754,-0.07,0.565,
539755,0.17,0.365,
539756,0.545,0.285,
539757,0.77,0.28,
539758,0.61,0.245,/
539759,0.3,0.2,
539760,0.105,0.16,
539761,0.09,0.12,
539762,0.13,0.05,
539763,0.175,-0.075,
539764,0.175,-0.245,
539765,0.175,-0.475,
539766,0.195,-0.74,
539767,0.2,-1.0,
539768,0.225,-1.24,
539769,0.25,-1.525,
539770,0.24,-1.795,
539771,0.24,-2.025,
539772,0.225,-2.21,
539773,0.23,-2.33,
539774,0.265,-2.43,
539775,0.275,-2.52,
539776,0.26,-2.615,
539777,0.25,-2.71,
539778,0.24,-2.815,
539779,0.195,-2.895,
539780,0.175,-2.935,
539781,0.12,-2.985,
539782,0.05,-2.99,
539783,0.0,-3.035,
539784,-0.06,-3.06,
539785,-0.15,-3.07,
539786,-0.235,-3.065,
539787,-0.315,-3.065,
539788,-0.36,-3.075,
539789,-0.37,-3.08,
539790,-0.35,-3.085,
539791,-0.325,-3.05,
539792,-0.31,-3.025,
539793,-0.295,-2.975,
539794,-0.325,-2.905,
539795,-0.355,-2.825,
539796,-0.395,-2.7,
539797,-0.435,-2.555,
539798,-0.43,-2.41,
539799,-0.42,-2.255,
539800,-0.415,-2.06,
539801,-0.405,-1.85,
539802,-0.41,-1.61,
539803,-0.415,-1.375,
539804,-0.405,-1.15,
539805,-0.4,-0.935,
539806,-0.39,-0.72,
539807,-0.395,-0.53,
539808,-0.395,-0.33,
539809,-0.405,-0.16,
539810,-0.42,0.0,
539811,-0.405,0.145,
539812,-0.42,0.28,
539813,-0.43,0.385,
539814,-0.435,0.495,
539815,-0.43,0.62,
539816,-0.4,0.685,
539817,-0.39,0.745,
539818,-0.395,0.78,
539819,-0.395,0.815,
539820,-0.415,0.845,
539821,-0.4,0.91,
539822,-0.385,0.935,
539823,-0.38,0.97,
539824,-0.395,0.995,
539825,-0.4,1.01,
539826,-0.4,1.03,
539827,-0.405,1.08,
539828,-0.405,1.115,
539829,-0.395,1.14,
539830,-0.395,1.17,
539831,-0.405,1.19,
539832,-0.415,1.215,
539833,-0.415,1.255,
539834,-0.405,1.29,
539835,-0.41,1.32,
539836,-0.415,1.365,
539837,-0.43,1.385,
539838,-0.43,1.415,
539839,-0.44,1.46,
539840,-0.435,1.51,
539841,-0.42,1.54,
539842,-0.43,1.57,
539843,-0.435,1.595,
539844,-0.43,1.635,
539845,-0.435,1.69,
539846,-0.425,1.735,
539847,-0.42,1.765,
539848,-0.425,1.795,
539849,-0.42,1.82,
539850,-0.435,1.84,
539851,-0.435,1.895,
539852,-0.41,1.93,
539853,-0.4,1.94,
539854,-0.41,1.955,
539855,-0.395,1.99,
539856,-0.385,1.99,
539857,-0.395,2.01,
539858,-0.385,2.03,
539859,-0.36,2.035,
539860,-0.345,2.03,
539861,-0.345,2.0,
539862,-0.34,1.99,
539863,-0.34,1.985,
539864,-0.315,1.96,
539865,-0.3,1.935,
539866,-0.28,1.885,
539867,-0.275,1.845,
539868,-0.285,1.785,
539869,-0.26,1.75,
539870,-0.245,1.7,
539871,-0.22,1.655,
539872,-0.22,1.595,
539873,-0.225,1.515,
539874,-0.205,1.45,
539875,-0.21,1.4,
539876,-0.19,1.33,
539877,-0.18,1.27,
539878,-0.175,1.205,
539879,-0.185,1.13,
539880,-0.19,1.055,
539881,-0.19,0.995,
539882,-0.18,0.945,
539883,-0.17,0.885,
539884,-0.17,0.82,
539885,-0.175,0.76,
539886,-0.19,0.7,
539887,-0.19,0.66,
539888,-0.185,0.625,
539889,-0.185,0.575,
539890,-0.175,0.54,
539891,-0.19,0.48,
539892,-0.2,0.44,
539893,-0.205,0.41,
539894,-0.195,0.39,
539895,-0.195,0.35,
539896,-0.21,0.31,
539897,-0.205,0.28,
539898,-0.215,0.25,
539899,-0.24,0.235,
539900,-0.225,0.21,
539901,-0.21,0.2,
539902,-0.22,0.175,
539903,-0.225,0.16,
539904,-0.24,0.135,
539905,-0.245,0.125,
539906,-0.23,0.13,
539907,-0.235,0.12,
539908,-0.24,0.105,
539909,-0.24,0.08,
539910,-0.255,0.075,
539911,-0.26,0.065,
539912,-0.255,0.08,
539913,-0.235,0.075,
539914,-0.24,0.055,
539915,-0.25,0.05,
539916,-0.27,0.04,
539917,-0.255,0.045,
539918,-0.24,0.05,
539919,-0.245,0.045,
539920,-0.24,0.05,
539921,-0.255,0.03,
539922,-0.255,0.03,
539923,-0.26,0.02,
539924,-0.25,0.035,
539925,-0.25,0.04,
539926,-0.25,0.04,
539927,-0.26,0.02,
539928,-0.275,0.03,
539929,-0.265,0.03,
539930,-0.26,0.04,
539931,-0.255,0.04,
539932,-0.245,0.035,
539933,-0.265,0.03,
539934,-0.265,0.02,
539935,-0.265,0.04,
539936,-0.26,0.045,
539937,-0.25,0.045,
539938,-0.265,0.05,
539939,-0.265,0.035,
539940,-0.265,0.03,
539941,-0.275,0.04,
539942,-0.265,0.045,
539943,-0.25,0.05,
539944,-0.265,0.035,
539945,-0.26,0.045,
539946,-0.27,0.03,
539947,-0.28,0.035,
539948,-0.27,0.045,
539949,-0.25,0.035,
539950,-0.255,0.035,
539951,-0.285,0.025,
539952,-0.29,0.02,
539953,-0.295,0.035,
539954,-0.275,0.04,
539955,-0.275,0.03,
539956,-0.285,0.03,
539957,-0.28,0.01,
539958,-0.3,0.0,
539959,-0.305,0.01,
539960,-0.29,0.015,
539961,-0.28,0.01,
539962,-0.29,0.005,
539963,-0.295,-0.005,
539964,-0.305,-0.015,
539965,-0.315,-0.005,
539966,-0.31,0.0,
539967,-0.3,-0.005,
539968,-0.295,-0.01,
539969,-0.31,-0.025,
539970,-0.315,-0.035,
539971,-0.315,-0.03,
539972,-0.31,-0.025,
539973,-0.305,-0.03,
539974,-0.305,-0.04,
539975,-0.315,-0.035,
539976,-0.32,-0.05,
539977,-0.32,-0.05,
539978,-0.32,-0.035,
539979,-0.31,-0.04,
539980,-0.315,-0.05,
539981,-0.31,-0.06,
539982,-0.32,-0.06,
539983,-0.32,-0.055,
539984,-0.325,-0.055,
539985,-0.315,-0.055,
539986,-0.31,-0.065,
539987,-0.31,-0.08,
539988,-0.33,-0.085,
539989,-0.33,-0.07,
539990,-0.325,-0.065,
539991,-0.315,-0.06,
539992,-0.31,-0.06,
539993,-0.325,-0.055,
539994,-0.335,-0.065,
539995,-0.34,-0.045,
539996,-0.325,-0.04,
539997,-0.32,-0.035,
539998,-0.33,-0.025,
539999,-0.34,-0.035,
540000,-0.335,-0.045,
540001,-0.365,-0.03,
540002,-0.345,-0.03,
540003,-0.335,-0.025,
540004,-0.33,-0.025,
540005,-0.33,-0.03,
540006,-0.33,-0.055,
540007,-0.31,-0.06,
540008,-0.3,-0.05,
540009,-0.285,-0.06,
540010,-0.295,-0.07,
540011,-0.29,-0.09,
540012,-0.29,-0.1,
540013,-0.275,-0.115,
540014,-0.26,-0.11,
540015,-0.25,-0.13,
540016,-0.265,-0.14,
540017,-0.275,-0.16,
540018,-0.285,-0.165,
540019,-0.29,-0.16,
540020,-0.28,-0.165,
540021,-0.28,-0.155,
540022,-0.28,-0.15,
540023,-0.28,-0.15,
540024,-0.285,-0.14,
540025,-0.285,-0.13,
540026,-0.29,-0.125,
540027,-0.3,-0.115,
540028,-0.32,-0.125,
540029,-0.33,-0.15,
540030,-0.33,-0.15,
540031,-0.32,-0.14,
540032,-0.3,-0.13,
540033,-0.3,-0.135,
540034,-0.29,-0.125,
540035,-0.305,-0.135,
540036,-0.31,-0.14,
540037,-0.305,-0.115,
540038,-0.295,-0.105,
540039,-0.28,-0.09,
540040,-0.285,-0.075,
540041,-0.275,-0.01,
540042,-0.27,0.215,
540043,-0.245,0.655,
540044,-0.175,0.9,
540045,-0.075,0.73,
540046,0.145,0.43,
540047,0.565,0.28,
540048,0.865,0.215,
540049,0.74,0.185,/
540050,0.395,0.13,
540051,0.15,0.06,
540052,0.085,-0.065,
540053,0.11,-0.21,
540054,0.125,-0.37,
540055,0.135,-0.55,
540056,0.145,-0.73,
540057,0.155,-0.93,
540058,0.175,-1.095,
540059,0.18,-1.22,
540060,0.19,-1.34,
540061,0.2,-1.45,
540062,0.225,-1.59,
540063,0.25,-1.77,
540064,0.27,-1.96,
540065,0.295,-2.13,
540066,0.3,-2.285,
540067,0.295,-2.405,
540068,0.27,-2.505,
540069,0.27,-2.625,
540070,0.235,-2.75,
540071,0.16,-2.84,
540072,0.11,-2.92,
540073,0.05,-2.96,
540074,0.005,-3.0,
540075,-0.065,-3.04,
540076,-0.155,-3.06,
540077,-0.255,-3.075,
540078,-0.325,-3.09,
540079,-0.32,-3.095,
540080,-0.3,-3.08,
540081,-0.27,-3.045,
540082,-0.275,-3.04,
540083,-0.29,-3.0,
540084,-0.305,-2.905,
540085,-0.32,-2.775,
540086,-0.335,-2.63,
540087,-0.36,-2.47,
540088,-0.385,-2.29,
540089,-0.385,-2.085,
540090,-0.385,-1.84,
540091,-0.37,-1.59,
540092,-0.33,-1.315,
540093,-0.315,-1.06,
540094,-0.335,-0.825,
540095,-0.375,-0.615,
540096,-0.4,-0.415,
540097,-0.4,-0.21,
540098,-0.4,-0.01,
540099,-0.4,0.15,
540100,-0.405,0.305,
540101,-0.415,0.43,
540102,-0.42,0.54,
540103,-0.405,0.62,
540104,-0.405,0.7,
540105,-0.385,0.755,
540106,-0.385,0.785,
540107,-0.395,0.825,
540108,-0.39,0.845,
540109,-0.385,0.9,
540110,-0.375,0.94,
540111,-0.355,0.975,
540112,-0.36,1.0,
540113,-0.365,1.025,
540114,-0.37,1.035,
540115,-0.365,1.085,
540116,-0.355,1.125,
540117,-0.36,1.16,
540118,-0.355,1.2,
540119,-0.37,1.205,
540120,-0.375,1.235,
540121,-0.375,1.28,
540122,-0.375,1.325,
540123,-0.36,1.35,
540124,-0.365,1.4,
540125,-0.37,1.415,
540126,-0.37,1.445,
540127,-0.38,1.495,
540128,-0.37,1.54,
540129,-0.345,1.57,
540130,-0.345,1.61,
540131,-0.35,1.645,
540132,-0.36,1.675,
540133,-0.365,1.71,
540134,-0.36,1.765,
540135,-0.345,1.79,
540136,-0.345,1.83,
540137,-0.345,1.855,
540138,-0.34,1.875,
540139,-0.345,1.905,
540140,-0.33,1.945,
540141,-0.305,1.945,
540142,-0.295,1.96,
540143,-0.305,1.955,
540144,-0.3,1.945,
540145,-0.295,1.94,
540146,-0.275,1.94,
540147,-0.26,1.925,
540148,-0.245,1.9,
540149,-0.26,1.86,
540150,-0.255,1.815,
540151,-0.26,1.78,
540152,-0.235,1.745,
540153,-0.22,1.71,
540154,-0.215,1.64,
540155,-0.215,1.575,
540156,-0.22,1.5,
540157,-0.21,1.455,
540158,-0.19,1.4,
540159,-0.175,1.325,
540160,-0.18,1.26,
540161,-0.19,1.18,
540162,-0.195,1.095,
540163,-0.175,1.05,
540164,-0.17,0.98,
540165,-0.16,0.93,
540166,-0.175,0.865,
540167,-0.19,0.795,
540168,-0.21,0.735,
540169,-0.205,0.68,
540170,-0.21,0.64,
540171,-0.2,0.59,
540172,-0.195,0.535,
540173,-0.22,0.485,
540174,-0.23,0.435,
540175,-0.235,0.4,
540176,-0.235,0.375,
540177,-0.225,0.335,
540178,-0.235,0.31,
540179,-0.245,0.26,
540180,-0.245,0.23,
540181,-0.24,0.215,
540182,-0.24,0.205,
540183,-0.245,0.18,
540184,-0.265,0.155,
540185,-0.28,0.13,
540186,-0.275,0.11,
540187,-0.275,0.105,
540188,-0.26,0.095,
540189,-0.26,0.085,
540190,-0.255,0.075,
540191,-0.27,0.06,
540192,-0.29,0.05,
540193,-0.295,0.05,
540194,-0.29,0.045,
540195,-0.27,0.045,
540196,-0.275,0.03,
540197,-0.285,0.015,
540198,-0.28,0.0,
540199,-0.285,0.015,
540200,-0.295,0.015,
540201,-0.28,0.02,
540202,-0.285,0.01,
540203,-0.29,-0.005,
540204,-0.285,0.0,
540205,-0.275,0.0,
540206,-0.27,0.0,
540207,-0.265,0.005,
540208,-0.27,-0.005,
540209,-0.275,-0.01,
540210,-0.29,-0.02,
540211,-0.295,-0.015,
540212,-0.295,0.005,
540213,-0.28,0.005,
540214,-0.275,0.005,
540215,-0.285,-0.01,
540216,-0.295,-0.015,
540217,-0.305,0.0,
540218,-0.3,0.0,
540219,-0.295,0.0,
540220,-0.305,0.005,
540221,-0.305,-0.01,
540222,-0.31,-0.005,
540223,-0.305,0.0,
540224,-0.29,0.015,
540225,-0.29,0.015,
540226,-0.29,0.015,
540227,-0.285,0.0,
540228,-0.305,-0.005,
540229,-0.305,0.015,
540230,-0.305,0.035,
540231,-0.3,0.02,
540232,-0.305,0.005,
540233,-0.31,0.01,
540234,-0.3,0.0,
540235,-0.305,0.0,
540236,-0.3,0.02,
540237,-0.3,0.01,
540238,-0.31,0.005,
540239,-0.315,0.0,
540240,-0.33,-0.005,
540241,-0.33,0.0,
540242,-0.32,0.01,
540243,-0.31,0.005,
540244,-0.29,-0.01,
540245,-0.285,-0.015,
540246,-0.29,-0.02,
540247,-0.315,-0.03,
540248,-0.32,-0.01,
540249,-0.325,-0.02,
540250,-0.32,-0.025,
540251,-0.325,-0.04,
540252,-0.315,-0.05,
540253,-0.315,-0.05,
540254,-0.315,-0.035,
540255,-0.305,-0.04,
540256,-0.315,-0.04,
540257,-0.325,-0.055,
540258,-0.33,-0.07,
540259,-0.335,-0.06,
540260,-0.325,-0.055,
540261,-0.305,-0.06,
540262,-0.305,-0.065,
540263,-0.305,-0.07,
540264,-0.32,-0.085,
540265,-0.32,-0.08,
