,V5,V2,symbol
543417,-0.24,0.04,
543418,-0.245,0.02,
543419,-0.255,0.03,
543420,-0.245,0.035,
543421,-0.24,0.045,
543422,-0.24,0.04,
543423,-0.245,0.035,
543424,-0.25,0.03,
543425,-0.26,0.035,
543426,-0.255,0.02,
543427,-0.25,0.05,
543428,-0.255,0.04,
543429,-0.245,0.04,
543430,-0.255,0.03,
543431,-0.26,0.025,
543432,-0.25,0.025,
543433,-0.245,0.04,
543434,-0.23,0.05,
543435,-0.235,0.04,
543436,-0.24,0.03,
543437,-0.255,0.045,
543438,-0.24,0.04,
543439,-0.23,0.055,
543440,-0.225,0.06,
543441,-0.22,0.06,
543442,-0.225,0.065,
543443,-0.225,0.07,
543444,-0.23,0.1,
543445,-0.18,0.12,
543446,-0.13,0.135,
543447,-0.065,0.15,
543448,-0.005,0.155,
543449,0.055,0.175,
543450,0.15,0.205,
543451,0.23,0.24,
543452,0.325,0.245,
543453,0.455,0.25,
543454,0.625,0.25,
543455,0.79,0.285,
543456,0.955,0.36,
543457,1.095,0.425,
543458,1.175,0.45,N
543459,1.17,0.415,
543460,1.07,0.315,
543461,0.87,0.16,
543462,0.64,-0.035,
543463,0.4,-0.205,
543464,0.17,-0.35,
543465,-0.04,-0.43,
543466,-0.145,-0.43,
543467,-0.24,-0.375,
543468,-0.375,-0.315,
543469,-0.47,-0.26,
543470,-0.5,-0.23,
543471,-0.505,-0.175,
543472,-0.51,-0.13,
543473,-0.515,-0.105,
543474,-0.51,-0.085,
543475,-0.495,-0.065,
543476,-0.495,-0.06,
543477,-0.495,-0.075,
543478,-0.51,-0.085,
543479,-0.505,-0.1,
543480,-0.505,-0.08,
543481,-0.485,-0.08,
543482,-0.485,-0.085,
543483,-0.485,-0.095,
543484,-0.49,-0.09,
543485,-0.51,-0.1,
543486,-0.51,-0.09,
543487,-0.495,-0.08,
543488,-0.475,-0.08,
543489,-0.485,-0.09,
543490,-0.495,-0.09,
543491,-0.505,-0.095,
543492,-0.495,-0.09,
543493,-0.49,-0.09,
543494,-0.485,-0.085,
543495,-0.49,-0.08,
543496,-0.485,-0.09,
543497,-0.51,-0.085,
543498,-0.505,-0.075,
543499,-0.505,-0.085,
543500,-0.505,-0.08,
543501,-0.5,-0.085,
543502,-0.505,-0.115,
543503,-0.505,-0.1,
543504,-0.515,-0.09,
543505,-0.51,-0.08,
543506,-0.51,-0.085,
543507,-0.51,-0.095,
543508,-0.51,-0.105,
543509,-0.525,-0.105,
543510,-0.52,-0.095,
543511,-0.505,-0.09,
543512,-0.51,-0.105,
543513,-0.51,-0.095,
543514,-0.53,-0.115,
543515,-0.54,-0.105,
543516,-0.525,-0.095,
543517,-0.52,-0.105,
543518,-0.515,-0.105,
543519,-0.51,-0.105,
543520,-0.515,-0.115,
543521,-0.53,-0.11,
543522,-0.525,-0.105,
543523,-0.53,-0.105,
543524,-0.535,-0.09,
543525,-0.535,-0.11,
543526,-0.545,-0.12,
543527,-0.555,-0.125,
543528,-0.54,-0.11,
543529,-0.54,-0.11,
543530,-0.535,-0.11,
543531,-0.545,-0.11,
543532,-0.56,-0.13,
543533,-0.565,-0.125,
543534,-0.565,-0.11,
543535,-0.545,-0.1,
543536,-0.545,-0.105,
543537,-0.55,-0.11,
543538,-0.555,-0.125,
543539,-0.56,-0.115,
543540,-0.555,-0.105,
543541,-0.535,-0.1,
543542,-0.525,-0.095,
543543,-0.525,-0.105,
543544,-0.54,-0.11,
543545,-0.545,-0.11,
543546,-0.535,-0.09,
543547,-0.52,-0.08,
543548,-0.515,-0.08,
543549,-0.495,-0.08,
543550,-0.5,-0.08,
543551,-0.505,-0.065,
543552,-0.5,-0.065,
543553,-0.47,-0.035,
543554,-0.46,-0.02,
543555,-0.445,-0.03,
543556,-0.45,-0.035,
543557,-0.445,-0.035,
543558,-0.445,-0.01,
543559,-0.415,0.01,
543560,-0.4,0.025,
543561,-0.39,0.01,
543562,-0.395,0.02,
543563,-0.395,0.03,
543564,-0.38,0.05,
543565,-0.355,0.05,
543566,-0.335,0.065,
543567,-0.32,0.065,
543568,-0.305,0.065,
543569,-0.32,0.08,
543570,-0.32,0.085,
543571,-0.3,0.115,
543572,-0.28,0.11,
543573,-0.28,0.105,
543574,-0.27,0.11,
543575,-0.285,0.1,
543576,-0.27,0.13,
543577,-0.26,0.14,
543578,-0.255,0.135,
543579,-0.24,0.135,
543580,-0.25,0.125,
543581,-0.26,0.12,
543582,-0.255,0.14,
543583,-0.24,0.13,
543584,-0.225,0.135,
543585,-0.215,0.13,
543586,-0.225,0.115,
543587,-0.245,0.115,
543588,-0.25,0.12,
543589,-0.24,0.13,
543590,-0.215,0.13,
543591,-0.215,0.12,
543592,-0.215,0.115,
543593,-0.235,0.12,
543594,-0.22,0.12,
543595,-0.22,0.125,
543596,-0.225,0.12,
543597,-0.225,0.125,
543598,-0.23,0.105,
543599,-0.23,0.115,
543600,-0.225,0.115,
543601,-0.21,0.12,
543602,-0.22,0.12,
543603,-0.23,0.11,
543604,-0.235,0.095,
543605,-0.245,0.095,
543606,-0.23,0.11,
543607,-0.23,0.115,
543608,-0.215,0.115,
543609,-0.23,0.11,
543610,-0.245,0.095,
543611,-0.25,0.095,
543612,-0.25,0.105,
543613,-0.23,0.11,
543614,-0.215,0.105,
543615,-0.22,0.11,
543616,-0.225,0.095,
543617,-0.245,0.095,
543618,-0.245,0.1,
543619,-0.24,0.115,
543620,-0.235,0.105,
543621,-0.23,0.12,
543622,-0.24,0.1,
543623,-0.245,0.095,
543624,-0.23,0.1,
543625,-0.22,0.115,
543626,-0.215,0.125,
543627,-0.21,0.11,
543628,-0.225,0.105,
543629,-0.23,0.105,
543630,-0.21,0.115,
543631,-0.21,0.13,
543632,-0.205,0.12,
543633,-0.215,0.13,
543634,-0.22,0.12,
543635,-0.225,0.12,
543636,-0.225,0.125,
543637,-0.205,0.13,
543638,-0.195,0.13,
543639,-0.19,0.12,
543640,-0.215,0.105,
543641,-0.215,0.11,
543642,-0.225,0.125,
543643,-0.205,0.145,
543644,-0.185,0.145,
543645,-0.185,0.125,
543646,-0.18,0.115,
543647,-0.19,0.11,
543648,-0.2,0.12,
543649,-0.185,0.12,
543650,-0.17,0.12,
543651,-0.175,0.125,
543652,-0.19,0.125,
543653,-0.215,0.11,
543654,-0.195,0.12,
543655,-0.18,0.125,
543656,-0.175,0.125,
543657,-0.165,0.115,
543658,-0.175,0.115,
543659,-0.175,0.1,
543660,-0.18,0.115,
543661,-0.15,0.125,
543662,-0.15,0.135,
543663,-0.155,0.125,
543664,-0.17,0.12,
543665,-0.185,0.115,
543666,-0.175,0.135,
543667,-0.18,0.145,
543668,-0.165,0.14,
543669,-0.18,0.145,
543670,-0.185,0.12,
543671,-0.19,0.13,
543672,-0.185,0.14,
543673,-0.175,0.155,
543674,-0.165,0.15,
543675,-0.18,0.15,
543676,-0.19,0.135,
543677,-0.185,0.135,
543678,-0.185,0.135,
543679,-0.17,0.145,
543680,-0.17,0.14,
543681,-0.17,0.13,
543682,-0.165,0.125,
543683,-0.18,0.11,
543684,-0.16,0.125,
543685,-0.15,0.135,
543686,-0.14,0.13,
543687,-0.135,0.125,
543688,-0.145,0.105,
543689,-0.17,0.11,
543690,-0.15,0.115,
543691,-0.13,0.135,
543692,-0.11,0.125,
543693,-0.105,0.13,
543694,-0.105,0.12,
543695,-0.105,0.11,
543696,-0.08,0.12,
543697,-0.08,0.13,
543698,-0.085,0.145,
543699,-0.075,0.135,
543700,-0.085,0.125,
543701,-0.1,0.125,
543702,-0.115,0.12,
543703,-0.115,0.125,
543704,-0.12,0.13,
543705,-0.12,0.115,
543706,-0.125,0.115,
543707,-0.145,0.105,
543708,-0.15,0.11,
543709,-0.15,0.12,
543710,-0.14,0.11,
543711,-0.145,0.1,
543712,-0.155,0.085,
543713,-0.155,0.105,
543714,-0.16,0.1,
543715,-0.15,0.115,
543716,-0.15,0.115,
543717,-0.145,0.095,
543718,-0.155,0.09,
543719,-0.155,0.09,
543720,-0.14,0.1,
543721,-0.135,0.11,
543722,-0.13,0.095,
543723,-0.14,0.11,
543724,-0.145,0.095,
543725,-0.145,0.095,
543726,-0.145,0.095,
543727,-0.14,0.105,
543728,-0.135,0.095,
543729,-0.135,0.095,
543730,-0.135,0.085,
543731,-0.145,0.095,
543732,-0.135,0.105,
543733,-0.125,0.105,
543734,-0.12,0.105,
543735,-0.115,0.105,
543736,-0.13,0.11,
543737,-0.13,0.1,
543738,-0.125,0.105,
543739,-0.115,0.11,
543740,-0.1,0.125,
543741,-0.095,0.125,
543742,-0.095,0.115,
543743,-0.1,0.11,
543744,-0.105,0.13,
543745,-0.07,0.14,
543746,-0.045,0.17,
543747,-0.01,0.18,
543748,0.08,0.195,
543749,0.365,0.265,
543750,0.865,0.455,
543751,1.155,0.85,
543752,0.93,1.04,
543753,0.575,0.86,
543754,0.455,0.595,
543755,0.51,0.495,
543756,0.625,0.515,
543757,0.715,0.525,
543758,0.805,0.52,
543759,0.925,0.5,
543760,1.065,0.505,
543761,1.2,0.535,
543762,1.32,0.585,
543763,1.385,0.585,f
543764,1.38,0.555,
543765,1.26,0.46,
543766,1.065,0.33,
543767,0.85,0.165,
543768,0.66,0.02,
543769,0.49,-0.075,
543770,0.34,-0.145,
543771,0.18,-0.185,
543772,0.03,-0.19,
543773,-0.105,-0.15,
543774,-0.175,-0.135,
543775,-0.195,-0.09,
543776,-0.195,-0.045,
543777,-0.235,0.015,
543778,-0.235,0.035,
543779,-0.235,0.075,
543780,-0.225,0.085,
543781,-0.21,0.105,
543782,-0.2,0.11,
543783,-0.205,0.105,
543784,-0.22,0.1,
543785,-0.23,0.11,
543786,-0.225,0.105,
543787,-0.22,0.09,
543788,-0.205,0.085,
543789,-0.21,0.08,
543790,-0.225,0.065,
543791,-0.24,0.06,
543792,-0.255,0.065,
543793,-0.235,0.08,
543794,-0.225,0.08,
543795,-0.235,0.07,
543796,-0.235,0.06,
543797,-0.25,0.06,
543798,-0.25,0.065,
543799,-0.255,0.055,
543800,-0.25,0.06,
543801,-0.255,0.05,
543802,-0.275,0.045,
543803,-0.275,0.05,
543804,-0.28,0.045,
543805,-0.27,0.055,
543806,-0.26,0.045,
543807,-0.27,0.05,
543808,-0.27,0.04,
543809,-0.29,0.03,
543810,-0.29,0.035,
543811,-0.295,0.05,
543812,-0.275,0.04,
543813,-0.275,0.03,
543814,-0.285,0.025,
543815,-0.3,0.03,
543816,-0.305,0.025,
543817,-0.295,0.05,
543818,-0.295,0.035,
543819,-0.3,0.025,
543820,-0.31,0.02,
543821,-0.32,0.005,
543822,-0.325,0.015,
543823,-0.33,0.025,
543824,-0.325,0.025,
543825,-0.325,0.025,
543826,-0.325,0.015,
543827,-0.345,0.0,
543828,-0.35,0.015,
543829,-0.335,0.02,
543830,-0.335,0.02,
543831,-0.345,0.02,
543832,-0.345,-0.005,
543833,-0.35,0.0,
543834,-0.36,0.01,
543835,-0.345,0.02,
543836,-0.355,0.02,
543837,-0.35,0.015,
543838,-0.36,0.015,
543839,-0.375,-0.005,
543840,-0.37,0.02,
543841,-0.365,0.015,
543842,-0.355,0.005,
543843,-0.36,0.0,
543844,-0.37,0.0,
543845,-0.38,0.0,
543846,-0.38,0.005,
543847,-0.37,0.005,
543848,-0.36,0.01,
543849,-0.355,0.005,
543850,-0.365,0.0,
543851,-0.375,-0.005,
543852,-0.375,0.0,
543853,-0.36,0.015,
543854,-0.35,0.02,
543855,-0.365,0.02,
543856,-0.36,0.005,
543857,-0.36,0.015,
543858,-0.355,0.025,
543859,-0.35,0.03,
543860,-0.34,0.025,
543861,-0.32,0.035,
543862,-0.34,0.02,
543863,-0.35,0.035,
543864,-0.33,0.035,
543865,-0.315,0.06,
543866,-0.305,0.045,
543867,-0.29,0.05,
543868,-0.29,0.045,
543869,-0.305,0.035,
543870,-0.3,0.065,
543871,-0.27,0.07,
543872,-0.26,0.075,
543873,-0.25,0.075,
543874,-0.245,0.075,
543875,-0.26,0.085,
543876,-0.25,0.09,
543877,-0.245,0.105,
543878,-0.22,0.115,
543879,-0.215,0.115,
543880,-0.22,0.1,
543881,-0.215,0.115,
543882,-0.195,0.12,
543883,-0.19,0.135,
543884,-0.17,0.13,
543885,-0.155,0.145,
543886,-0.155,0.14,
543887,-0.17,0.13,
543888,-0.165,0.16,
543889,-0.155,0.165,
543890,-0.145,0.16,
543891,-0.135,0.155,
543892,-0.14,0.145,
543893,-0.14,0.14,
543894,-0.14,0.165,
543895,-0.14,0.165,
543896,-0.125,0.155,
543897,-0.13,0.165,
543898,-0.14,0.135,
543899,-0.14,0.14,
543900,-0.145,0.15,
543901,-0.13,0.165,
543902,-0.14,0.155,
543903,-0.135,0.145,
543904,-0.14,0.135,
543905,-0.15,0.135,
543906,-0.145,0.155,
543907,-0.15,0.16,
543908,-0.145,0.15,
543909,-0.15,0.145,
543910,-0.145,0.125,
543911,-0.16,0.135,
543912,-0.155,0.135,
543913,-0.14,0.145,
543914,-0.15,0.145,
543915,-0.155,0.135,
543916,-0.155,0.12,
543917,-0.17,0.12,
543918,-0.175,0.125,
543919,-0.165,0.14,
543920,-0.16,0.135,
543921,-0.15,0.125,
543922,-0.165,0.115,
543923,-0.185,0.12,
543924,-0.18,0.12,
543925,-0.175,0.13,
543926,-0.18,0.13,
543927,-0.18,0.11,
543928,-0.17,0.105,
543929,-0.185,0.11,
543930,-0.195,0.1,
543931,-0.18,0.13,
543932,-0.18,0.115,
543933,-0.17,0.12,
543934,-0.185,0.1,
543935,-0.19,0.105,
543936,-0.2,0.11,
543937,-0.19,0.12,
543938,-0.18,0.105,
543939,-0.19,0.115,
543940,-0.2,0.105,
543941,-0.205,0.095,
543942,-0.21,0.105,
543943,-0.195,0.13,
543944,-0.19,0.12,
543945,-0.195,0.105,
543946,-0.19,0.105,
543947,-0.2,0.1,
543948,-0.205,0.105,
543949,-0.19,0.125,
543950,-0.185,0.135,
543951,-0.18,0.12,
543952,-0.195,0.115,
543953,-0.19,0.115,
543954,-0.19,0.125,
543955,-0.18,0.14,
543956,-0.175,0.135,
543957,-0.185,0.135,
543958,-0.18,0.12,
543959,-0.195,0.13,
543960,-0.19,0.125,
543961,-0.18,0.14,
543962,-0.165,0.135,
543963,-0.17,0.145,
543964,-0.16,0.12,
543965,-0.17,0.115,
543966,-0.165,0.13,
543967,-0.155,0.14,
543968,-0.15,0.13,
543969,-0.155,0.135,
543970,-0.16,0.12,
543971,-0.165,0.125,
543972,-0.17,0.13,
543973,-0.155,0.125,
543974,-0.15,0.13,
543975,-0.155,0.135,
543976,-0.17,0.11,
543977,-0.175,0.12,
543978,-0.175,0.125,
543979,-0.165,0.135,
543980,-0.15,0.135,
543981,-0.17,0.13,
543982,-0.155,0.115,
543983,-0.16,0.11,
543984,-0.16,0.135,
543985,-0.16,0.13,
543986,-0.145,0.13,
543987,-0.155,0.125,
543988,-0.16,0.125,
543989,-0.18,0.115,
543990,-0.185,0.125,
543991,-0.18,0.135,
543992,-0.175,0.145,
543993,-0.18,0.135,
543994,-0.19,0.145,
543995,-0.185,0.125,
543996,-0.195,0.14,
543997,-0.185,0.145,
543998,-0.18,0.15,
543999,-0.185,0.14,
544000,-0.19,0.135,
544001,-0.205,0.125,
544002,-0.195,0.145,
544003,-0.175,0.14,
544004,-0.175,0.145,
544005,-0.18,0.115,
544006,-0.17,0.11,
544007,-0.185,0.12,
544008,-0.165,0.115,
544009,-0.145,0.12,
544010,-0.14,0.13,
544011,-0.14,0.105,
544012,-0.13,0.11,
544013,-0.145,0.09,
544014,-0.14,0.11,
544015,-0.13,0.11,
544016,-0.115,0.12,
544017,-0.125,0.115,
544018,-0.125,0.105,
544019,-0.13,0.1,
544020,-0.105,0.12,
544021,-0.09,0.13,
544022,-0.075,0.115,
544023,-0.07,0.11,
544024,-0.08,0.105,
544025,-0.1,0.12,
544026,-0.08,0.13,
544027,-0.08,0.14,
544028,-0.085,0.12,
544029,-0.085,0.11,
544030,-0.115,0.105,
544031,-0.13,0.095,
544032,-0.135,0.11,
544033,-0.13,0.115,
544034,-0.125,0.12,
544035,-0.13,0.11,
544036,-0.135,0.095,
544037,-0.15,0.085,
544038,-0.15,0.095,
544039,-0.145,0.11,
544040,-0.135,0.115,
544041,-0.135,0.11,
544042,-0.12,0.085,
544043,-0.135,0.095,
544044,-0.13,0.1,
544045,-0.12,0.11,
544046,-0.09,0.115,
544047,-0.065,0.13,
544048,-0.035,0.13,
544049,0.05,0.155,
544050,0.3,0.22,
544051,0.74,0.395,
544052,0.995,0.725,
544053,0.77,0.965,f
544054,0.37,0.83,
544055,0.14,0.55,
544056,0.115,0.375,
544057,0.15,0.345,
544058,0.165,0.335,
544059,0.125,0.305,
544060,0.085,0.275,
544061,0.07,0.255,
544062,0.065,0.26,
544063,0.07,0.275,
544064,0.07,0.26,
544065,0.075,0.245,
544066,0.06,0.215,
544067,0.04,0.205,
544068,0.045,0.205,
544069,0.05,0.22,
544070,0.04,0.215,
544071,0.035,0.2,
544072,0.015,0.2,
544073,-0.01,0.195,
544074,-0.01,0.195,
544075,-0.045,0.21,
544076,-0.045,0.2,
544077,-0.07,0.195,
544078,-0.095,0.175,
544079,-0.12,0.145,
544080,-0.145,0.165,
544081,-0.18,0.17,
544082,-0.25,0.165,
544083,-0.315,0.165,
544084,-0.38,0.165,
544085,-0.41,0.16,
544086,-0.41,0.155,
544087,-0.39,0.15,
544088,-0.395,0.12,
544089,-0.405,0.09,
544090,-0.43,0.055,
544091,-0.445,0.035,
544092,-0.435,0.025,
544093,-0.425,0.035,
544094,-0.405,0.035,
544095,-0.38,0.05,
544096,-0.35,0.065,
544097,-0.315,0.085,
544098,-0.26,0.115,
544099,-0.205,0.145,
544100,-0.15,0.16,
544101,-0.12,0.16,
544102,-0.105,0.14,
544103,-0.095,0.09,
544104,-0.105,0.0,
544105,-0.11,-0.105,
544106,-0.13,-0.175,
544107,-0.17,-0.215,
544108,-0.215,-0.245,
544109,-0.25,-0.26,
544110,-0.255,-0.24,
544111,-0.255,-0.21,
544112,-0.255,-0.18,
544113,-0.26,-0.13,
544114,-0.265,-0.105,
544115,-0.25,-0.05,
544116,-0.225,0.005,
544117,-0.21,0.04,
544118,-0.2,0.07,
544119,-0.19,0.085,
544120,-0.2,0.09,
544121,-0.205,0.065,
544122,-0.195,0.07,
544123,-0.195,0.085,
544124,-0.18,0.075,
544125,-0.155,0.07,
544126,-0.165,0.065,
544127,-0.16,0.05,
544128,-0.155,0.055,
544129,-0.135,0.075,
544130,-0.12,0.065,
544131,-0.125,0.07,
544132,-0.125,0.06,
544133,-0.13,0.055,
544134,-0.125,0.045,
544135,-0.115,0.07,
544136,-0.105,0.075,
544137,-0.11,0.075,
544138,-0.11,0.075,
544139,-0.125,0.065,
544140,-0.105,0.07,
544141,-0.11,0.08,
544142,-0.09,0.08,
544143,-0.09,0.075,
544144,-0.105,0.06,
544145,-0.115,0.06,
544146,-0.1,0.075,
544147,-0.105,0.085,
544148,-0.085,0.095,
544149,-0.085,0.085,
544150,-0.09,0.07,
544151,-0.105,0.065,
544152,-0.095,0.075,
544153,-0.08,0.085,
544154,-0.085,0.08,
544155,-0.085,0.075,
544156,-0.095,0.07,
544157,-0.105,0.085,
544158,-0.085,0.08,
544159,-0.08,0.085,
544160,-0.075,0.095,
544161,-0.065,0.08,
544162,-0.07,0.08,
544163,-0.075,0.085,
544164,-0.07,0.085,
544165,-0.065,0.1,
544166,-0.05,0.1,
544167,-0.05,0.095,
544168,-0.06,0.085,
544169,-0.07,0.075,
544170,-0.065,0.1,
544171,-0.05,0.105,
544172,-0.035,0.105,
544173,-0.03,0.12,
544174,-0.035,0.1,
544175,-0.045,0.105,
544176,-0.04,0.11,
544177,-0.03,0.115,
544178,-0.02,0.12,
544179,-0.03,0.125,
544180,-0.015,0.11,
544181,-0.03,0.115,
544182,-0.01,0.12,
544183,-0.015,0.125,
544184,0.0,0.13,
544185,0.0,0.125,
544186,-0.005,0.13,
544187,-0.01,0.125,
544188,-0.01,0.14,
544189,0.005,0.15,
544190,0.01,0.15,
544191,0.0,0.145,
544192,0.005,0.125,
544193,0.0,0.145,
544194,0.01,0.155,
544195,0.005,0.17,
544196,0.025,0.155,
544197,0.03,0.175,
544198,0.025,0.15,
544199,0.02,0.16,
544200,0.025,0.165,
544201,0.03,0.185,
544202,0.04,0.175,
544203,0.025,0.175,
544204,0.015,0.165,
544205,0.0,0.17,
544206,0.015,0.17,
544207,0.01,0.19,
544208,0.005,0.19,
544209,0.005,0.18,
544210,0.005,0.165,
544211,-0.015,0.17,
544212,-0.005,0.185,
544213,-0.005,0.2,
544214,0.005,0.19,
544215,0.005,0.195,
544216,-0.02,0.18,
544217,-0.03,0.175,
544218,-0.04,0.175,
544219,-0.03,0.19,
544220,-0.02,0.195,
544221,-0.035,0.19,
544222,-0.045,0.18,
544223,-0.05,0.185,
544224,-0.06,0.195,
544225,-0.055,0.19,
544226,-0.065,0.2,
544227,-0.07,0.18,
544228,-0.08,0.175,
544229,-0.095,0.175,
544230,-0.09,0.19,
544231,-0.09,0.19,
544232,-0.09,0.19,
544233,-0.085,0.18,
544234,-0.105,0.175,
544235,-0.12,0.16,
544236,-0.12,0.175,
544237,-0.11,0.175,
544238,-0.12,0.175,
544239,-0.11,0.165,
544240,-0.13,0.16,
544241,-0.14,0.135,
544242,-0.14,0.155,
544243,-0.135,0.16,
544244,-0.14,0.17,
544245,-0.15,0.15,
544246,-0.155,0.145,
544247,-0.165,0.145,
544248,-0.17,0.145,
544249,-0.155,0.15,
544250,-0.155,0.15,
544251,-0.155,0.145,
544252,-0.16,0.125,
544253,-0.185,0.12,
544254,-0.175,0.135,
544255,-0.175,0.14,
544256,-0.165,0.135,
544257,-0.165,0.13,
544258,-0.175,0.12,
544259,-0.19,0.115,
544260,-0.19,0.125,
544261,-0.175,0.135,
544262,-0.165,0.13,
544263,-0.175,0.145,
544264,-0.17,0.115,
544265,-0.175,0.115,
544266,-0.185,0.115,
544267,-0.175,0.125,
544268,-0.16,0.12,
544269,-0.17,0.12,
544270,-0.18,0.115,
544271,-0.195,0.11,
544272,-0.18,0.115,
544273,-0.195,0.12,
544274,-0.17,0.12,
544275,-0.19,0.12,
544276,-0.19,0.115,
544277,-0.195,0.12,
544278,-0.195,0.115,
544279,-0.19,0.135,
544280,-0.18,0.125,
544281,-0.185,0.12,
544282,-0.205,0.115,
544283,-0.21,0.11,
544284,-0.2,0.105,
544285,-0.195,0.125,
544286,-0.185,0.13,
544287,-0.195,0.11,
544288,-0.2,0.105,
544289,-0.2,0.1,
544290,-0.2,0.115,
544291,-0.2,0.115,
544292,-0.19,0.12,
544293,-0.185,0.125,
544294,-0.2,0.11,
544295,-0.21,0.105,
544296,-0.205,0.12,
544297,-0.205,0.12,
544298,-0.185,0.105,
544299,-0.19,0.115,
544300,-0.195,0.1,
544301,-0.2,0.105,
544302,-0.205,0.105,
544303,-0.205,0.125,
544304,-0.2,0.12,
544305,-0.185,0.11,
544306,-0.205,0.1,
544307,-0.205,0.105,
544308,-0.215,0.105,
544309,-0.215,0.11,
544310,-0.2,0.1,
544311,-0.2,0.11,
544312,-0.205,0.1,
544313,-0.22,0.09,
544314,-0.22,0.105,
544315,-0.2,0.11,
544316,-0.19,0.115,
544317,-0.195,0.105,
544318,-0.2,0.095,
544319,-0.22,0.09,
544320,-0.215,0.1,
544321,-0.2,0.11,
544322,-0.19,0.11,
544323,-0.2,0.105,
544324,-0.205,0.09,
544325,-0.23,0.09,
544326,-0.21,0.1,
544327,-0.21,0.115,
544328,-0.205,0.115,
544329,-0.205,0.11,
544330,-0.21,0.105,
544331,-0.23,0.1,
544332,-0.235,0.13,
544333,-0.23,0.13,
544334,-0.21,0.14,
544335,-0.215,0.13,
544336,-0.235,0.125,
544337,-0.235,0.12,
544338,-0.24,0.13,
544339,-0.235,0.14,
544340,-0.225,0.135,
544341,-0.225,0.145,
544342,-0.235,0.13,
544343,-0.235,0.12,
544344,-0.23,0.125,
544345,-0.21,0.125,
544346,-0.2,0.145,
544347,-0.195,0.13,
544348,-0.195,0.115,
544349,-0.195,0.12,
544350,-0.19,0.12,
544351,-0.165,0.145,
544352,-0.14,0.14,
544353,-0.135,0.145,
544354,-0.11,0.145,
544355,-0.08,0.165,
544356,0.07,0.21,
544357,0.44,0.355,
544358,0.84,0.675,
544359,0.77,0.98,
544360,0.4,0.895,/
544361,0.13,0.61,
544362,0.08,0.4,
544363,0.13,0.37,
544364,0.14,0.365,
544365,0.125,0.34,
544366,0.075,0.315,
544367,0.04,0.295,
544368,0.03,0.305,
544369,0.015,0.31,
544370,0.015,0.29,
544371,-0.005,0.26,
544372,-0.025,0.235,
544373,-0.04,0.22,
544374,-0.05,0.215,
544375,-0.06,0.23,
544376,-0.07,0.215,
544377,-0.09,0.205,
544378,-0.115,0.18,
544379,-0.15,0.17,
544380,-0.165,0.185,
544381,-0.185,0.17,
544382,-0.205,0.165,
544383,-0.22,0.145,
544384,-0.255,0.13,
544385,-0.31,0.125,
544386,-0.375,0.115,
544387,-0.445,0.115,
544388,-0.485,0.105,
544389,-0.515,0.1,
544390,-0.54,0.1,
544391,-0.575,0.075,
544392,-0.625,0.06,
544393,-0.65,0.035,
544394,-0.645,-0.005,
544395,-0.67,-0.045,
544396,-0.67,-0.1,
544397,-0.685,-0.13,
544398,-0.68,-0.15,
544399,-0.67,-0.155,
544400,-0.67,-0.19,
544401,-0.67,-0.215,
544402,-0.68,-0.24,
544403,-0.67,-0.265,
544404,-0.645,-0.285,
544405,-0.61,-0.31,
544406,-0.595,-0.35,
544407,-0.57,-0.405,
544408,-0.54,-0.475,
544409,-0.495,-0.49,
544410,-0.455,-0.475,
544411,-0.42,-0.44,
544412,-0.38,-0.395,
544413,-0.345,-0.375,
544414,-0.32,-0.335,
544415,-0.31,-0.3,
544416,-0.275,-0.23,
544417,-0.26,-0.165,
544418,-0.26,-0.135,
544419,-0.26,-0.105,
544420,-0.26,-0.09,
544421,-0.26,-0.06,
544422,-0.24,-0.05,
544423,-0.23,-0.025,
544424,-0.21,-0.03,
544425,-0.205,-0.02,
544426,-0.215,-0.02,
544427,-0.21,-0.025,
544428,-0.205,-0.01,
544429,-0.19,-0.005,
544430,-0.19,-0.005,
544431,-0.195,-0.005,
544432,-0.205,-0.005,
544433,-0.21,-0.005,
544434,-0.21,0.005,
544435,-0.205,0.025,
544436,-0.195,0.025,
544437,-0.185,0.035,
544438,-0.19,0.04,
544439,-0.175,0.055,
544440,-0.175,0.075,
544441,-0.165,0.095,
544442,-0.14,0.11,
544443,-0.135,0.1,
544444,-0.135,0.105,
544445,-0.14,0.1,
544446,-0.13,0.115,
544447,-0.115,0.13,
544448,-0.115,0.135,
544449,-0.11,0.135,
544450,-0.115,0.13,
544451,-0.115,0.125,
544452,-0.11,0.135,
544453,-0.1,0.15,
544454,-0.08,0.15,
544455,-0.075,0.145,
544456,-0.08,0.145,
544457,-0.085,0.14,
544458,-0.075,0.15,
544459,-0.065,0.165,
544460,-0.045,0.17,
544461,-0.055,0.165,
544462,-0.06,0.16,
544463,-0.06,0.17,
544464,-0.055,0.17,
544465,-0.065,0.195,
544466,-0.045,0.195,
544467,-0.04,0.195,
544468,-0.035,0.19,
544469,-0.04,0.185,
544470,-0.035,0.2,
544471,-0.035,0.225,
544472,-0.01,0.215,
544473,-0.01,0.215,
544474,-0.005,0.215,
544475,-0.01,0.215,
544476,-0.01,0.23,
544477,0.005,0.235,
544478,0.02,0.24,
544479,0.02,0.245,
544480,0.005,0.23,
544481,0.005,0.22,
544482,0.005,0.245,
544483,0.02,0.265,
544484,0.025,0.26,
544485,0.025,0.27,
544486,0.025,0.26,
544487,0.005,0.265,
544488,0.025,0.28,
