,V5,MLII,symbol
476411,-0.325,-0.235,
476412,-0.34,-0.245,
476413,-0.345,-0.255,
476414,-0.35,-0.26,
476415,-0.345,-0.265,
476416,-0.34,-0.26,
476417,-0.34,-0.295,
476418,-0.335,-0.3,
476419,-0.35,-0.305,
476420,-0.335,-0.285,
476421,-0.33,-0.275,
476422,-0.315,-0.28,
476423,-0.305,-0.315,
476424,-0.315,-0.335,
476425,-0.325,-0.325,
476426,-0.325,-0.305,
476427,-0.305,-0.295,
476428,-0.295,-0.305,
476429,-0.295,-0.315,
476430,-0.3,-0.335,
476431,-0.325,-0.345,
476432,-0.33,-0.33,
476433,-0.315,-0.325,
476434,-0.285,-0.325,
476435,-0.29,-0.335,
476436,-0.31,-0.35,
476437,-0.32,-0.355,
476438,-0.315,-0.355,
476439,-0.31,-0.34,
476440,-0.295,-0.345,
476441,-0.3,-0.345,
476442,-0.32,-0.355,
476443,-0.31,-0.355,
476444,-0.31,-0.345,
476445,-0.295,-0.355,
476446,-0.285,-0.355,
476447,-0.295,-0.38,
476448,-0.3,-0.39,
476449,-0.305,-0.385,
476450,-0.31,-0.37,
476451,-0.29,-0.36,
476452,-0.275,-0.365,
476453,-0.255,-0.39,
476454,-0.275,-0.385,
476455,-0.3,-0.395,
476456,-0.315,-0.4,
476457,-0.305,-0.385,
476458,-0.295,-0.365,
476459,-0.29,-0.38,
476460,-0.29,-0.405,
476461,-0.295,-0.405,
476462,-0.29,-0.395,
476463,-0.275,-0.385,
476464,-0.26,-0.395,
476465,-0.265,-0.415,
476466,-0.28,-0.44,
476467,-0.29,-0.445,
476468,-0.285,-0.425,
476469,-0.27,-0.41,
476470,-0.255,-0.4,
476471,-0.25,-0.4,
476472,-0.275,-0.405,
476473,-0.275,-0.41,
476474,-0.255,-0.4,
476475,-0.23,-0.415,
476476,-0.23,-0.395,
476477,-0.235,-0.395,
476478,-0.215,-0.405,
476479,-0.225,-0.42,
476480,-0.2,-0.405,
476481,-0.19,-0.35,
476482,-0.19,-0.33,
476483,-0.19,-0.32,
476484,-0.19,-0.34,
476485,-0.195,-0.32,
476486,-0.19,-0.285,
476487,-0.17,-0.245,
476488,-0.16,-0.24,
476489,-0.15,-0.235,
476490,-0.15,-0.22,
476491,-0.155,-0.2,
476492,-0.155,-0.175,
476493,-0.135,-0.13,
476494,-0.125,-0.115,
476495,-0.125,-0.13,
476496,-0.155,-0.125,
476497,-0.175,-0.12,
476498,-0.17,-0.09,
476499,-0.18,-0.08,
476500,-0.17,-0.08,
476501,-0.175,-0.085,
476502,-0.2,-0.105,
476503,-0.22,-0.125,
476504,-0.235,-0.11,
476505,-0.225,-0.105,
476506,-0.24,-0.125,
476507,-0.24,-0.125,
476508,-0.265,-0.145,
476509,-0.295,-0.135,
476510,-0.285,-0.12,
476511,-0.3,-0.11,
476512,-0.29,-0.105,
476513,-0.29,-0.13,
476514,-0.305,-0.15,
476515,-0.32,-0.155,
476516,-0.335,-0.175,
476517,-0.335,-0.155,
476518,-0.325,-0.175,
476519,-0.335,-0.17,
476520,-0.345,-0.195,
476521,-0.36,-0.185,
476522,-0.355,-0.16,
476523,-0.33,-0.15,
476524,-0.315,-0.18,
476525,-0.33,-0.195,
476526,-0.375,-0.195,
476527,-0.4,-0.18,
476528,-0.4,-0.155,
476529,-0.38,-0.165,
476530,-0.355,-0.19,
476531,-0.355,-0.205,
476532,-0.375,-0.225,
476533,-0.405,-0.21,
476534,-0.405,-0.215,
476535,-0.4,-0.185,
476536,-0.375,-0.185,
476537,-0.38,-0.215,
476538,-0.38,-0.215,
476539,-0.395,-0.22,
476540,-0.405,-0.2,
476541,-0.41,-0.19,
476542,-0.385,-0.2,
476543,-0.38,-0.205,
476544,-0.405,-0.23,
476545,-0.415,-0.225,
476546,-0.415,-0.205,
476547,-0.415,-0.19,
476548,-0.38,-0.19,
476549,-0.375,-0.195,
476550,-0.385,-0.195,
476551,-0.395,-0.2,
476552,-0.385,-0.18,
476553,-0.37,-0.175,
476554,-0.365,-0.165,
476555,-0.365,-0.18,
476556,-0.385,-0.195,
476557,-0.37,-0.21,
476558,-0.375,-0.19,
476559,-0.36,-0.18,
476560,-0.355,-0.175,
476561,-0.375,-0.195,
476562,-0.37,-0.205,
476563,-0.39,-0.19,
476564,-0.39,-0.18,
476565,-0.4,-0.175,
476566,-0.375,-0.16,
476567,-0.375,-0.175,
476568,-0.39,-0.19,
476569,-0.41,-0.185,
476570,-0.395,-0.185,
476571,-0.39,-0.175,
476572,-0.4,-0.18,
476573,-0.405,-0.175,
476574,-0.415,-0.18,
476575,-0.42,-0.195,
476576,-0.415,-0.2,
476577,-0.405,-0.175,
476578,-0.39,-0.165,
476579,-0.39,-0.165,
476580,-0.405,-0.2,
476581,-0.41,-0.2,
476582,-0.405,-0.175,
476583,-0.41,-0.165,
476584,-0.405,-0.17,
476585,-0.405,-0.17,
476586,-0.41,-0.185,
476587,-0.415,-0.17,
476588,-0.415,-0.16,
476589,-0.415,-0.13,
476590,-0.4,-0.15,
476591,-0.38,-0.17,
476592,-0.41,-0.19,
476593,-0.43,-0.2,
476594,-0.425,-0.205,
476595,-0.425,-0.19,
476596,-0.42,-0.18,
476597,-0.425,-0.185,
476598,-0.43,-0.19,
476599,-0.435,-0.185,
476600,-0.43,-0.175,
476601,-0.425,-0.16,
476602,-0.42,-0.155,
476603,-0.43,-0.15,
476604,-0.435,-0.16,
476605,-0.44,-0.145,
476606,-0.435,-0.13,
476607,-0.42,-0.115,
476608,-0.415,-0.125,
476609,-0.425,-0.145,
476610,-0.425,-0.165,
476611,-0.44,-0.18,
476612,-0.45,-0.185,
476613,-0.43,-0.185,
476614,-0.42,-0.195,
476615,-0.425,-0.175,
476616,-0.44,-0.175,
476617,-0.445,-0.165,
476618,-0.445,-0.16,
476619,-0.425,-0.145,
476620,-0.425,-0.13,
476621,-0.425,-0.135,
476622,-0.45,-0.145,
476623,-0.45,-0.145,
476624,-0.44,-0.14,
476625,-0.425,-0.13,
476626,-0.41,-0.135,
476627,-0.415,-0.15,
476628,-0.425,-0.16,
476629,-0.435,-0.16,
476630,-0.425,-0.145,
476631,-0.425,-0.13,
476632,-0.39,-0.13,
476633,-0.39,-0.12,
476634,-0.39,-0.12,
476635,-0.395,-0.12,
476636,-0.395,-0.09,
476637,-0.37,-0.08,
476638,-0.36,-0.09,
476639,-0.365,-0.09,
476640,-0.375,-0.12,
476641,-0.385,-0.105,
476642,-0.375,-0.08,
476643,-0.37,-0.065,
476644,-0.335,-0.04,
476645,-0.33,-0.05,
476646,-0.34,-0.065,
476647,-0.365,-0.07,
476648,-0.365,-0.065,
476649,-0.36,-0.055,
476650,-0.36,-0.045,
476651,-0.375,-0.045,
476652,-0.38,-0.08,
476653,-0.395,-0.08,
476654,-0.39,-0.075,
476655,-0.385,-0.06,
476656,-0.37,-0.05,
476657,-0.38,-0.045,
476658,-0.4,-0.04,
476659,-0.415,-0.05,
476660,-0.405,-0.04,
476661,-0.39,-0.05,
476662,-0.365,-0.045,
476663,-0.39,-0.04,
476664,-0.4,-0.045,
476665,-0.4,-0.055,
476666,-0.38,-0.05,
476667,-0.365,-0.03,
476668,-0.36,-0.04,
476669,-0.37,-0.06,
476670,-0.4,-0.06,
476671,-0.425,-0.075,
476672,-0.415,-0.075,
476673,-0.39,-0.08,
476674,-0.385,-0.075,
476675,-0.4,-0.08,
476676,-0.41,-0.08,
476677,-0.43,-0.08,
476678,-0.425,-0.065,
476679,-0.405,-0.06,
476680,-0.395,-0.07,
476681,-0.4,-0.095,
476682,-0.415,-0.11,
476683,-0.425,-0.095,
476684,-0.43,-0.06,
476685,-0.41,-0.04,
476686,-0.405,-0.045,
476687,-0.405,-0.055,
476688,-0.42,-0.075,
476689,-0.43,-0.08,
476690,-0.425,-0.04,
476691,-0.42,-0.03,
476692,-0.43,-0.035,
476693,-0.41,-0.055,
476694,-0.415,-0.095,
476695,-0.42,-0.095,
476696,-0.425,-0.08,
476697,-0.4,-0.05,
476698,-0.39,-0.03,
476699,-0.4,-0.025,
476700,-0.415,-0.02,
476701,-0.415,-0.005,
476702,-0.4,0.025,
476703,-0.38,0.06,
476704,-0.355,0.075,
476705,-0.325,0.105,
476706,-0.315,0.155,
476707,-0.3,0.255,
476708,-0.26,0.345,
476709,-0.185,0.43,
476710,-0.15,0.545,
476711,-0.175,0.69,
476712,-0.2,0.86,
476713,-0.2,1.055,
476714,-0.175,1.23,
476715,-0.12,1.37,
476716,-0.11,1.485,
476717,-0.175,1.61,
476718,-0.25,1.76,
476719,-0.295,1.95,
476720,-0.245,2.15,N
476721,-0.12,2.3,
476722,0.02,2.305,
476723,0.175,2.195,
476724,0.28,1.92,
476725,0.335,1.5,
476726,0.28,1.025,
476727,0.085,0.675,
476728,-0.175,0.46,
476729,-0.46,0.295,
476730,-0.635,0.175,
476731,-0.7,0.125,
476732,-0.68,0.1,
476733,-0.61,0.085,
476734,-0.51,0.045,
476735,-0.425,0.015,
476736,-0.395,-0.005,
476737,-0.4,-0.025,
476738,-0.385,-0.03,
476739,-0.375,-0.035,
476740,-0.375,-0.06,
476741,-0.38,-0.075,
476742,-0.38,-0.095,
476743,-0.39,-0.1,
476744,-0.37,-0.105,
476745,-0.355,-0.095,
476746,-0.345,-0.1,
476747,-0.355,-0.12,
476748,-0.345,-0.13,
476749,-0.36,-0.125,
476750,-0.345,-0.125,
476751,-0.315,-0.11,
476752,-0.315,-0.115,
476753,-0.33,-0.125,
476754,-0.33,-0.13,
476755,-0.335,-0.13,
476756,-0.34,-0.12,
476757,-0.31,-0.105,
476758,-0.285,-0.11,
476759,-0.285,-0.13,
476760,-0.295,-0.15,
476761,-0.3,-0.16,
476762,-0.295,-0.14,
476763,-0.29,-0.12,
476764,-0.26,-0.115,
476765,-0.275,-0.125,
476766,-0.285,-0.155,
476767,-0.295,-0.16,
476768,-0.305,-0.15,
476769,-0.29,-0.14,
476770,-0.27,-0.155,
476771,-0.28,-0.145,
476772,-0.295,-0.16,
476773,-0.305,-0.155,
476774,-0.3,-0.145,
476775,-0.285,-0.13,
476776,-0.29,-0.125,
476777,-0.285,-0.145,
476778,-0.3,-0.16,
476779,-0.3,-0.17,
476780,-0.295,-0.165,
476781,-0.28,-0.15,
476782,-0.265,-0.155,
476783,-0.265,-0.16,
476784,-0.265,-0.185,
476785,-0.285,-0.175,
476786,-0.3,-0.165,
476787,-0.27,-0.165,
476788,-0.25,-0.155,
476789,-0.24,-0.17,
476790,-0.255,-0.19,
476791,-0.26,-0.195,
476792,-0.255,-0.175,
476793,-0.26,-0.16,
476794,-0.245,-0.15,
476795,-0.23,-0.16,
476796,-0.245,-0.185,
476797,-0.23,-0.2,
476798,-0.24,-0.19,
476799,-0.23,-0.175,
476800,-0.23,-0.175,
476801,-0.245,-0.175,
476802,-0.245,-0.2,
476803,-0.24,-0.21,
476804,-0.22,-0.185,
476805,-0.19,-0.175,
476806,-0.195,-0.175,
476807,-0.19,-0.18,
476808,-0.195,-0.18,
476809,-0.2,-0.16,
476810,-0.195,-0.165,
476811,-0.165,-0.14,
476812,-0.155,-0.135,
476813,-0.145,-0.135,
476814,-0.15,-0.14,
476815,-0.16,-0.12,
476816,-0.15,-0.085,
476817,-0.12,-0.055,
476818,-0.085,-0.035,
476819,-0.075,-0.025,
476820,-0.075,-0.04,
476821,-0.08,-0.015,
476822,-0.075,0.015,
476823,-0.06,0.06,
476824,-0.06,0.075,
476825,-0.06,0.085,
476826,-0.065,0.1,
476827,-0.06,0.115,
476828,-0.075,0.165,
476829,-0.04,0.205,
476830,-0.035,0.195,
476831,-0.025,0.195,
476832,-0.045,0.195,
476833,-0.085,0.215,
476834,-0.085,0.235,
476835,-0.115,0.24,
476836,-0.11,0.235,
476837,-0.1,0.215,
476838,-0.12,0.195,
476839,-0.13,0.175,
476840,-0.125,0.185,
476841,-0.135,0.17,
476842,-0.125,0.175,
476843,-0.135,0.18,
476844,-0.165,0.15,
476845,-0.165,0.155,
476846,-0.18,0.17,
476847,-0.17,0.195,
476848,-0.15,0.21,
476849,-0.16,0.18,
476850,-0.18,0.18,
476851,-0.19,0.165,
476852,-0.17,0.18,
476853,-0.145,0.195,
476854,-0.135,0.185,
476855,-0.155,0.17,
476856,-0.19,0.13,
476857,-0.215,0.12,
476858,-0.205,0.14,
476859,-0.185,0.18,
476860,-0.165,0.18,
476861,-0.16,0.19,
476862,-0.17,0.175,
476863,-0.18,0.18,
476864,-0.17,0.165,
476865,-0.175,0.165,
476866,-0.175,0.15,
476867,-0.18,0.125,
476868,-0.195,0.115,
476869,-0.195,0.14,
476870,-0.18,0.16,
476871,-0.16,0.18,
476872,-0.155,0.185,
476873,-0.14,0.165,
476874,-0.155,0.135,
476875,-0.175,0.115,
476876,-0.15,0.145,
476877,-0.155,0.17,
476878,-0.14,0.17,
476879,-0.145,0.17,
476880,-0.175,0.16,
476881,-0.185,0.15,
476882,-0.165,0.16,
476883,-0.14,0.16,
476884,-0.135,0.165,
476885,-0.145,0.145,
476886,-0.175,0.115,
476887,-0.185,0.12,
476888,-0.185,0.155,
476889,-0.17,0.19,
476890,-0.145,0.205,
476891,-0.135,0.2,
476892,-0.12,0.175,
476893,-0.145,0.17,
476894,-0.155,0.17,
476895,-0.16,0.185,
476896,-0.15,0.165,
476897,-0.125,0.16,
476898,-0.135,0.145,
476899,-0.145,0.14,
476900,-0.14,0.135,
476901,-0.125,0.155,
476902,-0.125,0.175,
476903,-0.13,0.185,
476904,-0.15,0.18,
476905,-0.155,0.165,
476906,-0.145,0.165,
476907,-0.13,0.15,
476908,-0.125,0.145,
476909,-0.15,0.135,
476910,-0.17,0.105,
476911,-0.185,0.105,
476912,-0.155,0.11,
476913,-0.14,0.125,
476914,-0.125,0.14,
476915,-0.12,0.135,
476916,-0.145,0.125,
476917,-0.17,0.145,
476918,-0.17,0.15,
476919,-0.16,0.16,
476920,-0.135,0.15,
476921,-0.145,0.15,
476922,-0.17,0.165,
476923,-0.165,0.16,
476924,-0.15,0.155,
476925,-0.125,0.15,
476926,-0.11,0.14,
476927,-0.13,0.13,
476928,-0.155,0.135,
476929,-0.165,0.145,
476930,-0.16,0.175,
476931,-0.145,0.18,
476932,-0.115,0.155,
476933,-0.12,0.125,
476934,-0.145,0.11,
476935,-0.145,0.12,
476936,-0.16,0.145,
476937,-0.15,0.155,
476938,-0.13,0.145,
476939,-0.14,0.13,
476940,-0.15,0.14,
476941,-0.16,0.155,
476942,-0.15,0.195,
476943,-0.12,0.21,
476944,-0.1,0.19,
476945,-0.1,0.155,
476946,-0.115,0.11,
476947,-0.135,0.11,
476948,-0.135,0.125,
476949,-0.125,0.14,
476950,-0.12,0.125,
476951,-0.14,0.115,
476952,-0.14,0.115,
476953,-0.175,0.135,
476954,-0.135,0.185,
476955,-0.1,0.225,
476956,-0.065,0.205,
476957,-0.05,0.185,
476958,-0.075,0.15,
476959,-0.085,0.14,
476960,-0.095,0.135,
476961,-0.095,0.145,
476962,-0.08,0.145,
476963,-0.075,0.155,
476964,-0.085,0.13,
476965,-0.085,0.15,
476966,-0.07,0.16,
476967,-0.04,0.195,
476968,-0.02,0.18,
476969,-0.03,0.18,
476970,-0.04,0.15,
476971,-0.06,0.145,
476972,-0.05,0.155,
476973,-0.055,0.175,
476974,-0.07,0.17,
476975,-0.085,0.145,
476976,-0.095,0.13,
476977,-0.1,0.17,
476978,-0.1,0.195,
476979,-0.08,0.205,
476980,-0.08,0.18,
476981,-0.07,0.155,
476982,-0.09,0.145,
476983,-0.105,0.17,
476984,-0.095,0.21,
476985,-0.06,0.22,
476986,-0.045,0.185,
476987,-0.05,0.155,
476988,-0.08,0.105,
476989,-0.11,0.085,
476990,-0.11,0.09,
476991,-0.12,0.095,
476992,-0.125,0.075,
476993,-0.125,0.075,
476994,-0.135,0.06,
476995,-0.13,0.08,
476996,-0.14,0.1,
476997,-0.1,0.155,
476998,-0.08,0.165,
476999,-0.075,0.17,
477000,-0.1,0.14,
477001,-0.125,0.105,
477002,-0.125,0.09,
477003,-0.125,0.075,
477004,-0.095,0.085,
477005,-0.105,0.105,
477006,-0.115,0.105,
477007,-0.125,0.09,
477008,-0.115,0.075,
477009,-0.11,0.085,
477010,-0.12,0.075,
477011,-0.125,0.075,
477012,-0.12,0.065,
477013,-0.12,0.06,
477014,-0.12,0.08,
477015,-0.115,0.09,
477016,-0.115,0.085,
477017,-0.1,0.075,
477018,-0.12,0.085,
477019,-0.115,0.095,
477020,-0.105,0.13,
477021,-0.095,0.145,
477022,-0.065,0.15,
477023,-0.065,0.175,
477024,-0.07,0.19,
477025,-0.045,0.235,
477026,-0.01,0.295,
477027,0.04,0.37,
477028,0.105,0.435,
477029,0.13,0.52,
477030,0.125,0.635,
477031,0.125,0.815,
477032,0.14,1.015,
477033,0.21,1.22,
477034,0.255,1.385,
477035,0.285,1.54,
477036,0.25,1.675,
477037,0.235,1.825,
477038,0.235,2.02,
477039,0.28,2.21,N
477040,0.395,2.335,
477041,0.51,2.33,
477042,0.605,2.175,
477043,0.67,1.845,
477044,0.655,1.36,
477045,0.545,0.96,
477046,0.295,0.685,
477047,-0.015,0.515,
477048,-0.255,0.36,
477049,-0.355,0.21,
477050,-0.37,0.115,
477051,-0.365,0.085,
477052,-0.345,0.06,
477053,-0.285,0.025,
477054,-0.21,0.01,
477055,-0.16,-0.01,
477056,-0.135,-0.005,
477057,-0.115,-0.025,
477058,-0.105,-0.025,
477059,-0.11,-0.055,
477060,-0.105,-0.07,
477061,-0.12,-0.08,
477062,-0.12,-0.065,
477063,-0.11,-0.035,
477064,-0.085,-0.03,
477065,-0.09,-0.065,
477066,-0.1,-0.095,
477067,-0.105,-0.12,
477068,-0.095,-0.1,
477069,-0.085,-0.1,
477070,-0.06,-0.12,
477071,-0.07,-0.14,
477072,-0.08,-0.155,
477073,-0.09,-0.16,
477074,-0.075,-0.13,
477075,-0.065,-0.1,
477076,-0.055,-0.105,
477077,-0.06,-0.135,
477078,-0.08,-0.165,
477079,-0.075,-0.175,
477080,-0.075,-0.155,
477081,-0.075,-0.175,
477082,-0.065,-0.205,
477083,-0.065,-0.21,
477084,-0.075,-0.215,
477085,-0.085,-0.225,
477086,-0.08,-0.23,
477087,-0.08,-0.22,
477088,-0.065,-0.22,
477089,-0.07,-0.215,
477090,-0.07,-0.21,
477091,-0.075,-0.2,
477092,-0.08,-0.2,
477093,-0.075,-0.185,
477094,-0.065,-0.22,
477095,-0.075,-0.23,
477096,-0.08,-0.265,
477097,-0.09,-0.23,
477098,-0.09,-0.205,
477099,-0.05,-0.205,
477100,-0.05,-0.235,
477101,-0.065,-0.275,
477102,-0.09,-0.32,
477103,-0.115,-0.315,
477104,-0.105,-0.285,
477105,-0.075,-0.265,
477106,-0.065,-0.245,
477107,-0.06,-0.26,
477108,-0.075,-0.275,
477109,-0.065,-0.285,
477110,-0.055,-0.27,
477111,-0.055,-0.23,
477112,-0.045,-0.25,
477113,-0.04,-0.285,
477114,-0.045,-0.305,
477115,-0.055,-0.315,
477116,-0.07,-0.31,
477117,-0.05,-0.3,
477118,-0.03,-0.295,
477119,-0.01,-0.295,
477120,-0.01,-0.3,
477121,-0.02,-0.3,
477122,-0.015,-0.275,
477123,-0.005,-0.255,
477124,0.015,-0.255,
477125,0.02,-0.23,
477126,0.03,-0.22,
477127,0.04,-0.2,
477128,0.065,-0.185,
477129,0.075,-0.195,
477130,0.07,-0.2,
477131,0.075,-0.19,
477132,0.075,-0.16,
477133,0.085,-0.11,
477134,0.11,-0.09,
477135,0.145,-0.085,
477136,0.17,-0.085,
477137,0.16,-0.08,
477138,0.135,-0.065,
477139,0.12,-0.04,
477140,0.12,0.01,
477141,0.125,0.055,
477142,0.16,0.085,
477143,0.15,0.085,
477144,0.14,0.065,
477145,0.115,0.015,
477146,0.095,0.015,
477147,0.1,0.055,
477148,0.1,0.065,
477149,0.08,0.025,
477150,0.065,0.0,
477151,0.02,0.02,
477152,0.0,0.045,
477153,0.005,0.065,
477154,0.02,0.05,
477155,0.015,0.015,
477156,-0.01,-0.03,
477157,-0.035,-0.03,
477158,-0.03,-0.015,
477159,-0.03,0.0,
477160,-0.02,0.02,
477161,-0.045,0.005,
477162,-0.065,-0.01,
477163,-0.07,0.0,
477164,-0.065,0.01,
477165,-0.05,0.02,
477166,-0.06,0.015,
477167,-0.08,0.015,
477168,-0.08,-0.015,
477169,-0.075,-0.05,
477170,-0.07,-0.04,
477171,-0.075,0.0,
477172,-0.075,0.005,
477173,-0.09,0.0,
477174,-0.085,-0.02,
477175,-0.1,-0.025,
477176,-0.085,-0.01,
477177,-0.075,0.025,
477178,-0.07,-0.025,
477179,-0.075,-0.07,
477180,-0.09,-0.085,
477181,-0.125,-0.035,
477182,-0.125,0.035,
477183,-0.105,0.04,
477184,-0.08,-0.01,
477185,-0.065,-0.06,
477186,-0.085,-0.07,
477187,-0.105,-0.05,
477188,-0.11,0.0,
477189,-0.08,0.005,
477190,-0.06,-0.01,
477191,-0.07,-0.065,
477192,-0.12,-0.1,
477193,-0.135,-0.09,
477194,-0.13,-0.04,
477195,-0.11,-0.015,
477196,-0.095,-0.04,
477197,-0.11,-0.06,
477198,-0.13,-0.065,
477199,-0.115,-0.03,
477200,-0.105,-0.02,
477201,-0.1,0.015,
477202,-0.1,0.015,
477203,-0.1,-0.035,
477204,-0.11,-0.09,
477205,-0.12,-0.065,
477206,-0.125,-0.03,
477207,-0.11,0.005,
477208,-0.095,-0.005,
477209,-0.11,-0.03,
477210,-0.11,-0.03,
477211,-0.125,-0.025,
477212,-0.12,-0.025,
477213,-0.115,-0.035,
477214,-0.115,-0.055,
477215,-0.125,-0.05,
477216,-0.14,-0.03,
477217,-0.15,-0.035,
477218,-0.14,-0.06,
477219,-0.11,-0.065,
477220,-0.12,-0.05,
477221,-0.13,-0.045,
477222,-0.145,-0.065,
477223,-0.16,-0.075,
477224,-0.16,-0.045,
477225,-0.15,-0.03,
477226,-0.135,-0.05,
477227,-0.14,-0.065,
477228,-0.17,-0.085,
477229,-0.175,-0.065,
477230,-0.18,-0.015,
477231,-0.17,-0.005,
477232,-0.155,-0.02,
477233,-0.165,-0.07,
477234,-0.195,-0.1,
477235,-0.205,-0.07,
477236,-0.195,-0.035,
477237,-0.185,-0.005,
477238,-0.17,-0.01,
477239,-0.17,-0.06,
477240,-0.175,-0.075,
477241,-0.195,-0.07,
477242,-0.21,-0.06,
477243,-0.2,-0.035,
477244,-0.205,-0.055,
477245,-0.22,-0.065,
477246,-0.22,-0.05,
477247,-0.225,-0.035,
477248,-0.215,-0.04,
477249,-0.21,-0.06,
477250,-0.205,-0.075,
477251,-0.205,-0.08,
477252,-0.23,-0.095,
477253,-0.24,-0.075,
477254,-0.235,-0.055,
477255,-0.23,-0.055,
477256,-0.215,-0.065,
477257,-0.21,-0.095,
477258,-0.235,-0.105,
477259,-0.26,-0.09,
477260,-0.24,-0.065,
477261,-0.235,-0.03,
477262,-0.225,-0.03,
477263,-0.225,-0.01,
477264,-0.245,-0.025,
477265,-0.26,-0.045,
477266,-0.255,-0.07,
477267,-0.24,-0.08,
477268,-0.25,-0.065,
477269,-0.25,-0.06,
477270,-0.26,-0.065,
477271,-0.275,-0.06,
477272,-0.23,-0.06,
477273,-0.205,-0.05,
477274,-0.21,-0.045,
477275,-0.215,-0.02,
477276,-0.245,-0.005,
477277,-0.235,-0.005,
477278,-0.23,-0.005,
477279,-0.195,-0.03,
477280,-0.185,-0.04,
477281,-0.185,-0.025,
477282,-0.21,0.005,
477283,-0.225,0.02,
477284,-0.2,0.025,
477285,-0.185,0.03,
477286,-0.18,0.04,
477287,-0.185,0.035,
477288,-0.195,0.035,
477289,-0.22,0.025,
477290,-0.215,-0.025,
477291,-0.21,-0.055,
477292,-0.225,-0.08,
477293,-0.25,-0.075,
477294,-0.275,-0.055,
477295,-0.28,-0.025,
477296,-0.285,0.005,
477297,-0.255,0.025,
477298,-0.24,0.03,
477299,-0.245,0.01,
477300,-0.255,-0.015,
477301,-0.26,-0.02,
477302,-0.255,-0.025,
477303,-0.235,0.0,
477304,-0.23,0.015,
477305,-0.235,0.0,
477306,-0.245,-0.025,
477307,-0.265,-0.035,
477308,-0.29,-0.035,
477309,-0.305,-0.035,
477310,-0.3,-0.025,
477311,-0.3,-0.03,
477312,-0.3,-0.055,
477313,-0.305,-0.05,
477314,-0.305,-0.05,
477315,-0.32,-0.02,
477316,-0.325,-0.04,
477317,-0.33,-0.07,
477318,-0.355,-0.09,
477319,-0.365,-0.055,
477320,-0.355,-0.03,
477321,-0.34,-0.005,
477322,-0.32,-0.04,
477323,-0.34,-0.07,
477324,-0.35,-0.09,
477325,-0.365,-0.075,
477326,-0.38,-0.045,
477327,-0.38,-0.025,
477328,-0.36,-0.025,
477329,-0.34,-0.04,
477330,-0.34,-0.045,
477331,-0.37,-0.05,
477332,-0.36,-0.025,
477333,-0.355,-0.035,
477334,-0.335,-0.035,
477335,-0.34,-0.005,
477336,-0.37,0.02,
477337,-0.375,0.05,
477338,-0.36,0.05,
477339,-0.325,0.06,
477340,-0.295,0.045,
477341,-0.305,0.08,
477342,-0.285,0.13,
477343,-0.265,0.21,
477344,-0.235,0.305,
477345,-0.195,0.4,
477346,-0.185,0.53,
477347,-0.205,0.66,
477348,-0.22,0.815,
477349,-0.245,0.99,
477350,-0.245,1.145,
477351,-0.275,1.305,
477352,-0.31,1.425,
477353,-0.375,1.555,
477354,-0.41,1.74,
477355,-0.4,1.925,N
477356,-0.305,2.06,
477357,-0.165,2.075,
477358,-0.015,1.865,
477359,0.09,1.45,
477360,0.07,0.935,
477361,-0.065,0.555,
477362,-0.335,0.325,
477363,-0.55,0.2,
477364,-0.655,0.085,
477365,-0.675,0.0,
477366,-0.67,-0.04,
477367,-0.63,-0.045,
477368,-0.555,-0.04,
477369,-0.475,-0.02,
477370,-0.39,-0.02,
477371,-0.4,-0.06,
477372,-0.39,-0.125,
477373,-0.38,-0.175,
477374,-0.385,-0.205,
477375,-0.385,-0.16,
477376,-0.395,-0.155,
477377,-0.395,-0.175,
477378,-0.405,-0.215,
477379,-0.405,-0.225,
477380,-0.41,-0.2,
477381,-0.4,-0.135,
477382,-0.385,-0.125,
477383,-0.365,-0.135,
477384,-0.375,-0.135,
477385,-0.385,-0.155,
477386,-0.37,-0.145,
477387,-0.365,-0.135,
477388,-0.36,-0.15,
477389,-0.38,-0.17,
477390,-0.4,-0.165,
477391,-0.39,-0.155,
477392,-0.385,-0.155,
477393,-0.35,-0.145,
477394,-0.335,-0.145,
477395,-0.345,-0.135,
477396,-0.36,-0.16,
477397,-0.37,-0.2,
477398,-0.35,-0.235,
477399,-0.345,-0.225,
477400,-0.36,-0.195,
477401,-0.375,-0.2,
477402,-0.39,-0.22,
477403,-0.37,-0.225,
477404,-0.355,-0.195,
477405,-0.35,-0.17,
477406,-0.345,-0.18,
477407,-0.365,-0.2,
477408,-0.375,-0.185,
477409,-0.37,-0.18,
477410,-0.34,-0.165,
477411,-0.335,-0.16,
477412,-0.34,-0.2,
477413,-0.335,-0.24,
477414,-0.355,-0.27,
477415,-0.37,-0.275,
477416,-0.37,-0.29,
477417,-0.365,-0.26,
477418,-0.345,-0.25,
477419,-0.345,-0.25,
477420,-0.355,-0.24,
477421,-0.365,-0.21,
477422,-0.375,-0.175,
477423,-0.32,-0.18,
477424,-0.3,-0.22,
477425,-0.315,-0.295,
477426,-0.33,-0.31,
477427,-0.36,-0.245,
477428,-0.37,-0.205,
477429,-0.33,-0.17,
477430,-0.295,-0.195,
477431,-0.285,-0.25,
477432,-0.31,-0.29,
477433,-0.345,-0.285,
477434,-0.345,-0.24,
477435,-0.315,-0.2,
477436,-0.295,-0.19,
477437,-0.3,-0.215,
477438,-0.31,-0.26,
